1,0,0,0,1,1,1,2,0,1,0,2,2,2,tabbing
2,0,1,0,2,2,2,3,0,2,0,3,3,3,tabbing
3,0,2,0,3,3,3,4,0,3,0,4,4,4,tabbing
4,0,3,0,4,4,4,5,0,4,0,5,5,5,tabbing
5,0,4,0,5,5,5,6,0,5,0,6,6,6,tabbing
6,0,5,0,6,6,6,7,0,6,0,7,7,7,tabbing
7,0,6,0,7,7,7,8,0,7,0,8,8,8,tabbing
8,0,7,0,8,8,8,9,0,8,0,9,9,9,tabbing
9,0,8,0,9,9,9,10,0,9,0,1,10,10,tabbing
10,0,9,0,1,10,10,11,0,1,0,2,11,11,tabbing
11,0,1,0,2,11,11,12,0,2,0,3,12,12,tabbing
12,0,2,0,3,12,12,13,0,3,0,4,13,13,tabbing
13,0,3,0,4,13,13,14,0,4,0,5,14,14,tabbing
14,0,4,0,5,14,14,15,0,5,0,6,15,15,tabbing
15,0,5,0,6,15,15,16,0,6,0,7,16,16,tabbing
16,0,6,0,7,16,16,17,0,7,0,8,17,17,tabbing
17,0,7,0,8,17,17,18,0,8,0,9,18,18,tabbing
18,0,8,0,9,18,18,19,0,9,0,1,19,19,tabbing
19,0,9,0,1,19,19,20,0,1,0,2,20,20,tabbing
20,0,1,0,2,20,20,21,0,2,0,3,21,21,tabbing
21,0,2,0,3,21,21,22,0,3,0,4,22,22,tabbing
22,0,3,0,4,22,22,23,0,4,0,5,23,23,tabbing
23,0,4,0,5,23,23,24,0,5,0,6,24,24,tabbing
24,0,5,0,6,24,24,25,0,6,0,7,25,25,tabbing
25,0,6,0,7,25,25,26,0,7,0,8,26,26,tabbing
26,0,7,0,8,26,26,27,0,8,0,9,27,27,tabbing
27,0,8,0,9,27,27,28,0,9,0,1,28,28,tabbing
28,0,9,0,1,28,28,29,0,1,0,2,29,29,tabbing
29,0,1,0,2,29,29,30,0,2,0,3,30,30,tabbing
30,0,2,0,3,30,30,31,0,3,0,4,31,31,tabbing
31,0,3,0,4,31,31,32,0,4,0,5,32,32,tabbing
32,0,4,0,5,32,32,33,0,5,0,6,33,33,tabbing
33,0,5,0,6,33,33,34,0,6,0,7,34,34,tabbing
34,0,6,0,7,34,34,35,0,7,0,8,35,35,tabbing
35,0,7,0,8,35,35,36,0,8,0,9,36,36,tabbing
36,0,8,0,9,36,36,37,0,9,0,1,37,37,tabbing
37,0,9,0,1,37,37,38,0,1,0,2,38,38,tabbing
38,0,1,0,2,38,38,39,0,2,0,3,39,39,tabbing
39,0,2,0,3,39,39,40,0,3,0,4,40,40,tabbing
40,0,3,0,4,40,40,41,0,4,0,5,41,41,tabbing
41,0,4,0,5,41,41,42,0,5,0,6,42,42,tabbing
42,0,5,0,6,42,42,43,0,6,0,7,43,43,tabbing
43,0,6,0,7,43,43,44,0,7,0,8,44,44,tabbing
44,0,7,0,8,44,44,45,0,8,0,9,45,45,tabbing
45,0,8,0,9,45,45,46,0,9,0,1,46,46,tabbing
46,0,9,0,1,46,46,47,0,1,0,2,47,47,tabbing
47,0,1,0,2,47,47,48,0,2,0,3,48,48,tabbing
48,0,2,0,3,48,48,49,0,3,0,4,49,49,tabbing
49,0,3,0,4,49,49,50,0,4,0,5,50,50,tabbing
50,0,4,0,5,50,50,51,0,5,0,6,51,51,tabbing
51,0,5,0,6,51,51,52,0,6,0,7,52,52,tabbing
52,0,6,0,7,52,52,53,0,7,0,8,53,53,tabbing
53,0,7,0,8,53,53,54,0,8,0,9,54,54,tabbing
54,0,8,0,9,54,54,55,0,9,0,1,55,55,tabbing
55,0,9,0,1,55,55,56,0,1,0,2,56,56,tabbing
56,0,1,0,2,56,56,57,0,2,0,3,57,57,tabbing
57,0,2,0,3,57,57,58,0,3,0,4,58,58,tabbing
58,0,3,0,4,58,58,59,0,4,0,5,59,59,tabbing
59,0,4,0,5,59,59,60,0,5,0,6,60,60,tabbing
60,0,5,0,6,60,60,61,0,6,0,7,61,61,tabbing
61,0,6,0,7,61,61,62,0,7,0,8,62,62,tabbing
62,0,7,0,8,62,62,63,0,8,0,9,63,63,tabbing
63,0,8,0,9,63,63,64,0,9,0,1,64,64,tabbing
64,0,9,0,1,64,64,65,0,1,0,2,65,65,tabbing
65,0,1,0,2,65,65,66,0,2,0,3,66,66,tabbing
66,0,2,0,3,66,66,67,0,3,0,4,67,67,tabbing
67,0,3,0,4,67,67,68,0,4,0,5,68,68,tabbing
68,0,4,0,5,68,68,69,0,5,0,6,69,69,tabbing
69,0,5,0,6,69,69,70,0,6,0,7,70,70,tabbing
70,0,6,0,7,70,70,71,0,7,0,8,71,71,tabbing
71,0,7,0,8,71,71,72,0,8,0,9,72,72,tabbing
72,0,8,0,9,72,72,73,0,9,0,1,73,73,tabbing
73,0,9,0,1,73,73,74,0,1,0,2,74,74,tabbing
74,0,1,0,2,74,74,75,0,2,0,3,75,75,tabbing
75,0,2,0,3,75,75,76,0,3,0,4,76,76,tabbing
76,0,3,0,4,76,76,77,0,4,0,5,77,77,tabbing
77,0,4,0,5,77,77,78,0,5,0,6,78,78,tabbing
78,0,5,0,6,78,78,79,0,6,0,7,79,79,tabbing
79,0,6,0,7,79,79,80,0,7,0,8,80,80,tabbing
80,0,7,0,8,80,80,81,0,8,0,9,81,81,tabbing
81,0,8,0,9,81,81,82,0,9,0,1,82,82,tabbing
82,0,9,0,1,82,82,83,0,1,0,2,83,83,tabbing
83,0,1,0,2,83,83,84,0,2,0,3,84,84,tabbing
84,0,2,0,3,84,84,85,0,3,0,4,85,85,tabbing
85,0,3,0,4,85,85,86,0,4,0,5,86,86,tabbing
86,0,4,0,5,86,86,87,0,5,0,6,87,87,tabbing
87,0,5,0,6,87,87,88,0,6,0,7,88,88,tabbing
88,0,6,0,7,88,88,89,0,7,0,8,89,89,tabbing
89,0,7,0,8,89,89,90,0,8,0,9,90,90,tabbing
90,0,8,0,9,90,90,91,0,9,0,1,91,91,tabbing
91,0,9,0,1,91,91,92,0,1,0,2,92,92,tabbing
92,0,1,0,2,92,92,93,0,2,0,3,93,93,tabbing
93,0,2,0,3,93,93,94,0,3,0,4,94,94,tabbing
94,0,3,0,4,94,94,95,0,4,0,5,95,95,tabbing
95,0,4,0,5,95,95,96,0,5,0,6,96,96,tabbing
96,0,5,0,6,96,96,97,0,6,0,7,97,97,tabbing
97,0,6,0,7,97,97,98,0,7,0,8,98,98,tabbing
98,0,7,0,8,98,98,99,0,8,0,9,99,99,tabbing
99,0,8,0,9,99,99,100,0,9,0,1,100,100,tabbing
100,0,9,0,1,100,100,101,0,1,0,2,101,101,tabbing
101,0,1,0,2,101,101,102,0,2,0,3,102,102,tabbing
102,0,2,0,3,102,102,103,0,3,0,4,103,103,tabbing
103,0,3,0,4,103,103,104,0,4,0,5,104,104,tabbing
104,0,4,0,5,104,104,105,0,5,0,6,105,105,tabbing
105,0,5,0,6,105,105,106,0,6,0,7,106,106,tabbing
106,0,6,0,7,106,106,107,0,7,0,8,107,107,tabbing
107,0,7,0,8,107,107,108,0,8,0,9,108,108,tabbing
108,0,8,0,9,108,108,109,0,9,0,1,109,109,tabbing
109,0,9,0,1,109,109,110,0,1,0,2,110,110,tabbing
110,0,1,0,2,110,110,111,0,2,0,3,111,111,tabbing
111,0,2,0,3,111,111,112,0,3,0,4,112,112,tabbing
112,0,3,0,4,112,112,113,0,4,0,5,113,113,tabbing
113,0,4,0,5,113,113,114,0,5,0,6,114,114,tabbing
114,0,5,0,6,114,114,115,0,6,0,7,115,115,tabbing
115,0,6,0,7,115,115,116,0,7,0,8,116,116,tabbing
116,0,7,0,8,116,116,117,0,8,0,9,117,117,tabbing
117,0,8,0,9,117,117,118,0,9,0,1,118,118,tabbing
118,0,9,0,1,118,118,119,0,1,0,2,119,119,tabbing
119,0,1,0,2,119,119,120,0,2,0,3,120,120,tabbing
120,0,2,0,3,120,120,121,0,3,0,4,121,121,tabbing
121,0,3,0,4,121,121,122,0,4,0,5,122,122,tabbing
122,0,4,0,5,122,122,123,0,5,0,6,123,123,tabbing
123,0,5,0,6,123,123,124,0,6,0,7,124,124,tabbing
124,0,6,0,7,124,124,125,0,7,0,8,125,125,tabbing
125,0,7,0,8,125,125,126,0,8,0,9,126,126,tabbing
126,0,8,0,9,126,126,127,0,9,0,1,127,127,tabbing
127,0,9,0,1,127,127,128,0,1,0,2,128,128,tabbing
128,0,1,0,2,128,128,129,0,2,0,3,129,129,tabbing
129,0,2,0,3,129,129,130,0,3,0,4,130,130,tabbing
130,0,3,0,4,130,130,131,0,4,0,5,131,131,tabbing
131,0,4,0,5,131,131,132,0,5,0,6,132,132,tabbing
132,0,5,0,6,132,132,133,0,6,0,7,133,133,tabbing
133,0,6,0,7,133,133,134,0,7,0,8,134,134,tabbing
134,0,7,0,8,134,134,135,0,8,0,9,135,135,tabbing
135,0,8,0,9,135,135,136,0,9,0,1,136,136,tabbing
136,0,9,0,1,136,136,137,0,1,0,2,137,137,tabbing
137,0,1,0,2,137,137,138,0,2,0,3,138,138,tabbing
138,0,2,0,3,138,138,139,0,3,0,4,139,139,tabbing
139,0,3,0,4,139,139,140,0,4,0,5,140,140,tabbing
140,0,4,0,5,140,140,141,0,5,0,6,141,141,tabbing
141,0,5,0,6,141,141,142,0,6,0,7,142,142,tabbing
142,0,6,0,7,142,142,143,0,7,0,8,143,143,tabbing
143,0,7,0,8,143,143,144,0,8,0,9,144,144,tabbing
144,0,8,0,9,144,144,145,0,9,0,1,145,145,tabbing
145,0,9,0,1,145,145,146,0,1,0,2,146,146,tabbing
146,0,1,0,2,146,146,147,0,2,0,3,147,147,tabbing
147,0,2,0,3,147,147,148,0,3,0,4,148,148,tabbing
148,0,3,0,4,148,148,149,0,4,0,5,149,149,tabbing
149,0,4,0,5,149,149,150,0,5,0,6,150,150,tabbing
150,0,5,0,6,150,150,151,0,6,0,7,151,151,tabbing
151,0,6,0,7,151,151,152,0,7,0,8,152,152,tabbing
152,0,7,0,8,152,152,153,0,8,0,9,153,153,tabbing
153,0,8,0,9,153,153,154,0,9,0,1,154,154,tabbing
154,0,9,0,1,154,154,155,0,1,0,2,155,155,tabbing
155,0,1,0,2,155,155,156,0,2,0,3,156,156,tabbing
156,0,2,0,3,156,156,157,0,3,0,4,157,157,tabbing
157,0,3,0,4,157,157,158,0,4,0,5,158,158,tabbing
158,0,4,0,5,158,158,159,0,5,0,6,159,159,tabbing
159,0,5,0,6,159,159,160,0,6,0,7,160,160,tabbing
160,0,6,0,7,160,160,161,0,7,0,8,161,161,tabbing
161,0,7,0,8,161,161,162,0,8,0,9,162,162,tabbing
162,0,8,0,9,162,162,163,0,9,0,1,163,163,tabbing
163,0,9,0,1,163,163,164,0,1,0,2,164,164,tabbing
164,0,1,0,2,164,164,165,0,2,0,3,165,165,tabbing
165,0,2,0,3,165,165,166,0,3,0,4,166,166,tabbing
166,0,3,0,4,166,166,167,0,4,0,5,167,167,tabbing
167,0,4,0,5,167,167,168,0,5,0,6,168,168,tabbing
168,0,5,0,6,168,168,169,0,6,0,7,169,169,tabbing
169,0,6,0,7,169,169,170,0,7,0,8,170,170,tabbing
170,0,7,0,8,170,170,171,0,8,0,9,171,171,tabbing
171,0,8,0,9,171,171,172,0,9,0,1,172,172,tabbing
172,0,9,0,1,172,172,173,0,1,0,2,173,173,tabbing
173,0,1,0,2,173,173,174,0,2,0,3,174,174,tabbing
174,0,2,0,3,174,174,175,0,3,0,4,175,175,tabbing
175,0,3,0,4,175,175,176,0,4,0,5,176,176,tabbing
176,0,4,0,5,176,176,177,0,5,0,6,177,177,tabbing
177,0,5,0,6,177,177,178,0,6,0,7,178,178,tabbing
178,0,6,0,7,178,178,179,0,7,0,8,179,179,tabbing
179,0,7,0,8,179,179,180,0,8,0,9,180,180,tabbing
180,0,8,0,9,180,180,181,0,9,0,1,181,181,tabbing
181,0,9,0,1,181,181,182,0,1,0,2,182,182,tabbing
182,0,1,0,2,182,182,183,0,2,0,3,183,183,tabbing
183,0,2,0,3,183,183,184,0,3,0,4,184,184,tabbing
184,0,3,0,4,184,184,185,0,4,0,5,185,185,tabbing
185,0,4,0,5,185,185,186,0,5,0,6,186,186,tabbing
186,0,5,0,6,186,186,187,0,6,0,7,187,187,tabbing
187,0,6,0,7,187,187,188,0,7,0,8,188,188,tabbing
188,0,7,0,8,188,188,189,0,8,0,9,189,189,tabbing
189,0,8,0,9,189,189,190,0,9,0,1,190,190,tabbing
190,0,9,0,1,190,190,191,0,1,0,2,191,191,tabbing
191,0,1,0,2,191,191,192,0,2,0,3,192,192,tabbing
192,0,2,0,3,192,192,193,0,3,0,4,193,193,tabbing
193,0,3,0,4,193,193,194,0,4,0,5,194,194,tabbing
194,0,4,0,5,194,194,195,0,5,0,6,195,195,tabbing
195,0,5,0,6,195,195,196,0,6,0,7,196,196,tabbing
196,0,6,0,7,196,196,197,0,7,0,8,197,197,tabbing
197,0,7,0,8,197,197,198,0,8,0,9,198,198,tabbing
198,0,8,0,9,198,198,199,0,9,0,1,199,199,tabbing
199,0,9,0,1,199,199,200,0,1,0,2,200,200,tabbing
200,0,1,0,2,200,200,201,0,2,0,3,201,201,tabbing
201,0,2,0,3,201,201,202,0,3,0,4,202,202,tabbing
202,0,3,0,4,202,202,203,0,4,0,5,203,203,tabbing
203,0,4,0,5,203,203,204,0,5,0,6,204,204,tabbing
204,0,5,0,6,204,204,205,0,6,0,7,205,205,tabbing
205,0,6,0,7,205,205,206,0,7,0,8,206,206,tabbing
206,0,7,0,8,206,206,207,0,8,0,9,207,207,tabbing
207,0,8,0,9,207,207,208,0,9,0,1,208,208,tabbing
208,0,9,0,1,208,208,209,0,1,0,2,209,209,tabbing
209,0,1,0,2,209,209,210,0,2,0,3,210,210,tabbing
210,0,2,0,3,210,210,211,0,3,0,4,211,211,tabbing
211,0,3,0,4,211,211,212,0,4,0,5,212,212,tabbing
212,0,4,0,5,212,212,213,0,5,0,6,213,213,tabbing
213,0,5,0,6,213,213,214,0,6,0,7,214,214,tabbing
214,0,6,0,7,214,214,215,0,7,0,8,215,215,tabbing
215,0,7,0,8,215,215,216,0,8,0,9,216,216,tabbing
216,0,8,0,9,216,216,217,0,9,0,1,217,217,tabbing
217,0,9,0,1,217,217,218,0,1,0,2,218,218,tabbing
218,0,1,0,2,218,218,219,0,2,0,3,219,219,tabbing
219,0,2,0,3,219,219,220,0,3,0,4,220,220,tabbing
220,0,3,0,4,220,220,221,0,4,0,5,221,221,tabbing
221,0,4,0,5,221,221,222,0,5,0,6,222,222,tabbing
222,0,5,0,6,222,222,223,0,6,0,7,223,223,tabbing
223,0,6,0,7,223,223,224,0,7,0,8,224,224,tabbing
224,0,7,0,8,224,224,225,0,8,0,9,225,225,tabbing
225,0,8,0,9,225,225,226,0,9,0,1,226,226,tabbing
226,0,9,0,1,226,226,227,0,1,0,2,227,227,tabbing
227,0,1,0,2,227,227,228,0,2,0,3,228,228,tabbing
228,0,2,0,3,228,228,229,0,3,0,4,229,229,tabbing
229,0,3,0,4,229,229,230,0,4,0,5,230,230,tabbing
230,0,4,0,5,230,230,231,0,5,0,6,231,231,tabbing
231,0,5,0,6,231,231,232,0,6,0,7,232,232,tabbing
232,0,6,0,7,232,232,233,0,7,0,8,233,233,tabbing
233,0,7,0,8,233,233,234,0,8,0,9,234,234,tabbing
234,0,8,0,9,234,234,235,0,9,0,1,235,235,tabbing
235,0,9,0,1,235,235,236,0,1,0,2,236,236,tabbing
236,0,1,0,2,236,236,237,0,2,0,3,237,237,tabbing
237,0,2,0,3,237,237,238,0,3,0,4,238,238,tabbing
238,0,3,0,4,238,238,239,0,4,0,5,239,239,tabbing
239,0,4,0,5,239,239,240,0,5,0,6,240,240,tabbing
240,0,5,0,6,240,240,241,0,6,0,7,241,241,tabbing
241,0,6,0,7,241,241,242,0,7,0,8,242,242,tabbing
242,0,7,0,8,242,242,243,0,8,0,9,243,243,tabbing
243,0,8,0,9,243,243,244,0,9,0,1,244,244,tabbing
244,0,9,0,1,244,244,245,0,1,0,2,245,245,tabbing
245,0,1,0,2,245,245,246,0,2,0,3,246,246,tabbing
246,0,2,0,3,246,246,247,0,3,0,4,247,247,tabbing
247,0,3,0,4,247,247,248,0,4,0,5,248,248,tabbing
248,0,4,0,5,248,248,249,0,5,0,6,249,249,tabbing
249,0,5,0,6,249,249,250,0,6,0,7,250,250,tabbing
250,0,6,0,7,250,250,251,0,7,0,8,251,251,tabbing
251,0,7,0,8,251,251,252,0,8,0,9,252,252,tabbing
252,0,8,0,9,252,252,253,0,9,0,1,253,253,tabbing
253,0,9,0,1,253,253,254,0,1,0,2,254,254,tabbing
254,0,1,0,2,254,254,255,0,2,0,3,255,255,tabbing
255,0,2,0,3,255,255,256,0,3,0,4,256,256,tabbing
256,0,3,0,4,256,256,257,0,4,0,5,257,257,tabbing
257,0,4,0,5,257,257,258,0,5,0,6,258,258,tabbing
258,0,5,0,6,258,258,259,0,6,0,7,259,259,tabbing
259,0,6,0,7,259,259,260,0,7,0,8,260,260,tabbing
260,0,7,0,8,260,260,261,0,8,0,9,261,261,tabbing
261,0,8,0,9,261,261,262,0,9,0,1,262,262,tabbing
262,0,9,0,1,262,262,263,0,1,0,2,263,263,tabbing
263,0,1,0,2,263,263,264,0,2,0,3,264,264,tabbing
264,0,2,0,3,264,264,265,0,3,0,4,265,265,tabbing
265,0,3,0,4,265,265,266,0,4,0,5,266,266,tabbing
266,0,4,0,5,266,266,267,0,5,0,6,267,267,tabbing
267,0,5,0,6,267,267,268,0,6,0,7,268,268,tabbing
268,0,6,0,7,268,268,269,0,7,0,8,269,269,tabbing
269,0,7,0,8,269,269,270,0,8,0,9,270,270,tabbing
270,0,8,0,9,270,270,271,0,9,0,1,271,271,tabbing
271,0,9,0,1,271,271,272,0,1,0,2,272,272,tabbing
272,0,1,0,2,272,272,273,0,2,0,3,273,273,tabbing
273,0,2,0,3,273,273,274,0,3,0,4,274,274,tabbing
274,0,3,0,4,274,274,275,0,4,0,5,275,275,tabbing
275,0,4,0,5,275,275,276,0,5,0,6,276,276,tabbing
276,0,5,0,6,276,276,277,0,6,0,7,277,277,tabbing
277,0,6,0,7,277,277,278,0,7,0,8,278,278,tabbing
278,0,7,0,8,278,278,279,0,8,0,9,279,279,tabbing
279,0,8,0,9,279,279,280,0,9,0,1,280,280,tabbing
280,0,9,0,1,280,280,281,0,1,0,2,281,281,tabbing
281,0,1,0,2,281,281,282,0,2,0,3,282,282,tabbing
282,0,2,0,3,282,282,283,0,3,0,4,283,283,tabbing
283,0,3,0,4,283,283,284,0,4,0,5,284,284,tabbing
284,0,4,0,5,284,284,285,0,5,0,6,285,285,tabbing
285,0,5,0,6,285,285,286,0,6,0,7,286,286,tabbing
286,0,6,0,7,286,286,287,0,7,0,8,287,287,tabbing
287,0,7,0,8,287,287,288,0,8,0,9,288,288,tabbing
288,0,8,0,9,288,288,289,0,9,0,1,289,289,tabbing
289,0,9,0,1,289,289,290,0,1,0,2,290,290,tabbing
290,0,1,0,2,290,290,173,1,0,1,1,173,173,tabbing
173,1,0,1,1,173,173,174,1,1,1,2,174,174,tabbing
174,1,1,1,2,174,174,175,1,2,1,3,175,175,tabbing
175,1,2,1,3,175,175,176,1,3,1,4,176,176,tabbing
176,1,3,1,4,176,176,177,1,4,1,5,177,177,tabbing
177,1,4,1,5,177,177,178,1,5,1,6,178,178,tabbing
178,1,5,1,6,178,178,179,1,6,1,7,179,179,tabbing
179,1,6,1,7,179,179,180,1,7,1,8,180,180,tabbing
180,1,7,1,8,180,180,181,1,8,1,9,181,181,tabbing
181,1,8,1,9,181,181,182,1,9,1,1,182,182,tabbing
182,1,9,1,1,182,182,183,1,1,1,2,183,183,tabbing
183,1,1,1,2,183,183,184,1,2,1,3,184,184,tabbing
184,1,2,1,3,184,184,185,1,3,1,4,185,185,tabbing
185,1,3,1,4,185,185,186,1,4,1,5,186,186,tabbing
186,1,4,1,5,186,186,187,1,5,1,6,187,187,tabbing
187,1,5,1,6,187,187,188,1,6,1,7,188,188,tabbing
188,1,6,1,7,188,188,189,1,7,1,8,189,189,tabbing
189,1,7,1,8,189,189,190,1,8,1,9,190,190,tabbing
190,1,8,1,9,190,190,191,1,9,1,1,191,191,tabbing
191,1,9,1,1,191,191,192,1,1,1,2,192,192,tabbing
192,1,1,1,2,192,192,193,1,2,1,3,193,193,tabbing
193,1,2,1,3,193,193,194,1,3,1,4,194,194,tabbing
194,1,3,1,4,194,194,195,1,4,1,5,195,195,tabbing
195,1,4,1,5,195,195,196,1,5,1,6,196,196,tabbing
196,1,5,1,6,196,196,197,1,6,1,7,197,197,tabbing
197,1,6,1,7,197,197,198,1,7,1,8,198,198,tabbing
198,1,7,1,8,198,198,199,1,8,1,9,199,199,tabbing
199,1,8,1,9,199,199,200,1,9,1,1,200,200,tabbing
200,1,9,1,1,200,200,201,1,1,1,2,201,201,tabbing
201,1,1,1,2,201,201,202,1,2,1,3,202,202,tabbing
202,1,2,1,3,202,202,203,1,3,1,4,203,203,tabbing
203,1,3,1,4,203,203,204,1,4,1,5,204,204,tabbing
204,1,4,1,5,204,204,205,1,5,1,6,205,205,tabbing
205,1,5,1,6,205,205,206,1,6,1,7,206,206,tabbing
206,1,6,1,7,206,206,207,1,7,1,8,207,207,tabbing
207,1,7,1,8,207,207,208,1,8,1,9,208,208,tabbing
208,1,8,1,9,208,208,209,1,9,1,1,209,209,tabbing
209,1,9,1,1,209,209,210,1,1,1,2,210,210,tabbing
210,1,1,1,2,210,210,211,1,2,1,3,211,211,tabbing
211,1,2,1,3,211,211,212,1,3,1,4,212,212,tabbing
212,1,3,1,4,212,212,213,1,4,1,5,213,213,tabbing
213,1,4,1,5,213,213,214,1,5,1,6,214,214,tabbing
214,1,5,1,6,214,214,215,1,6,1,7,215,215,tabbing
215,1,6,1,7,215,215,216,1,7,1,8,216,216,tabbing
216,1,7,1,8,216,216,217,1,8,1,9,217,217,tabbing
217,1,8,1,9,217,217,218,1,9,1,1,218,218,tabbing
218,1,9,1,1,218,218,219,1,1,1,2,219,219,tabbing
219,1,1,1,2,219,219,220,1,2,1,3,220,220,tabbing
220,1,2,1,3,220,220,221,1,3,1,4,221,221,tabbing
221,1,3,1,4,221,221,222,1,4,1,5,222,222,tabbing
222,1,4,1,5,222,222,223,1,5,1,6,223,223,tabbing
223,1,5,1,6,223,223,224,1,6,1,7,224,224,tabbing
224,1,6,1,7,224,224,225,1,7,1,8,225,225,tabbing
225,1,7,1,8,225,225,226,1,8,1,9,226,226,tabbing
226,1,8,1,9,226,226,227,1,9,1,1,227,227,tabbing
227,1,9,1,1,227,227,228,1,1,1,2,228,228,tabbing
228,1,1,1,2,228,228,229,1,2,1,3,229,229,tabbing
229,1,2,1,3,229,229,230,1,3,1,4,230,230,tabbing
